customer_ID,Platform,Content,TimeStamp,Sentiment Score,Intent
CUST2025EC,Twitter,Loving my new Gucci outfit! #fashion #luxury,2025-03-21 08:09:02,0.79,Feedback
CUST2025EC,Twitter,Retail leasing is the next big move 🏢,2025-01-08 22:46:31,-0.05,General Sentiment
CUST2025EC,Facebook,GrubHub never disappoints 😋,2025-03-13 04:09:24,0.62,Feedback
CUST2025SI,Twitter,GrubHub never disappoints 😋,2024-09-27 20:36:08,-0.68,Feedback
CUST2025SI,Twitter,Can't wait for my business trip to London! 🛫,2025-03-10 16:17:53,-0.38,Purchase Intent
CUST2025SI,Twitter,Finally got the new iPhone! 📱,2025-01-15 06:05:49,0.16,Purchase Intent
CUST2025TX,Instagram,Back on the grind at Planet Fitness 🏋️,2025-03-02 15:39:07,-0.83,Complaint
CUST2025TX,Instagram,Retail leasing is the next big move 🏢,2025-02-27 16:20:18,-0.1,General Sentiment
CUST2025TX,Facebook,Exploring some new commercial spaces for my next venture!,2025-01-18 07:57:44,-0.66,Complaint
CUST2025TX,Facebook,Equinox workouts hit different 💪,2025-02-05 07:23:27,0.89,Feedback
CUST2025PO,Facebook,Can't wait for my business trip to London! 🛫,2025-01-31 20:32:11,0.88,Purchase Intent
CUST2025IU,Instagram,MacBook setup day! Love it 😍,2024-11-19 08:30:31,-0.69,Purchase Intent
CUST2025IU,Facebook,Trader Joe's has the best snacks!,2024-11-27 00:00:16,-0.58,Feedback
CUST2025IU,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-01-12 18:16:28,0.56,General Sentiment
CUST2025RL,Instagram,Trader Joe's has the best snacks!,2024-10-13 22:48:51,-0.83,Feedback
CUST2025RL,Instagram,Can't wait for my business trip to London! 🛫,2025-01-05 00:44:06,-0.1,Purchase Intent
CUST2025CP,Twitter,Weekly grocery haul from Walmart 🛒,2024-12-16 13:47:15,-0.62,Complaint
CUST2025CP,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-02-16 04:04:32,0.58,General Sentiment
CUST2025CP,Instagram,Just binged the new season on Amazon Prime!,2024-12-07 05:51:04,-0.99,Complaint
CUST2025CP,Twitter,MacBook setup day! Love it 😍,2024-10-19 18:05:48,-0.44,Purchase Intent
CUST2025JR,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-02-08 12:04:04,0.67,Feedback
CUST2025JR,Twitter,Can't wait for my business trip to London! 🛫,2025-02-14 19:05:04,0.88,Purchase Intent
CUST2025JR,Facebook,Shopping spree at Louis Vuitton today 💼✨,2024-10-27 01:45:11,-0.31,Purchase Intent
CUST2025JR,Facebook,Just binged the new season on Amazon Prime!,2025-01-17 06:02:41,0.51,General Sentiment
CUST2025JR,Twitter,Trader Joe's has the best snacks!,2024-12-08 17:17:42,-0.34,Feedback
CUST2025MI,Instagram,Canon EOS is perfect for portraits!,2024-12-20 18:55:31,-0.7,Complaint
CUST2025MI,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2025-02-14 11:50:27,0.05,Feedback
CUST2025MI,Instagram,Shopping spree at Louis Vuitton today 💼✨,2024-10-25 20:00:51,-0.76,Purchase Intent
CUST2025MI,Instagram,Weekly grocery haul from Walmart 🛒,2025-03-02 18:44:41,0.88,Feedback
CUST2025FL,Instagram,Test shots with my new Sony Alpha 📸,2024-10-06 22:44:28,0.63,Feedback
CUST2025FL,Facebook,Test shots with my new Sony Alpha 📸,2025-01-27 17:03:23,-0.78,Complaint
CUST2025FL,Instagram,MacBook setup day! Love it 😍,2024-12-20 22:55:50,-0.33,Purchase Intent
CUST2025CG,Twitter,Canon EOS is perfect for portraits!,2024-10-01 02:27:26,0.3,General Sentiment
CUST2025PM,Facebook,Equinox workouts hit different 💪,2024-10-17 12:06:32,-0.22,Complaint
CUST2025PM,Instagram,Canon EOS is perfect for portraits!,2024-11-08 14:08:04,0.86,Feedback
CUST2025PM,Instagram,Can't wait for my business trip to London! 🛫,2025-01-30 06:36:03,0.34,Purchase Intent
CUST2025ZC,Facebook,Can't wait for my business trip to London! 🛫,2025-03-16 01:23:52,0.5,Purchase Intent
CUST2025ZC,Twitter,Trader Joe's has the best snacks!,2024-09-30 12:08:54,-0.83,Feedback
CUST2025ZC,Twitter,Netflix & chill kind of evening 🎬,2024-12-22 22:28:30,-0.47,Complaint
CUST2025ZC,Instagram,Exploring some new commercial spaces for my next venture!,2024-12-26 06:38:10,0.52,General Sentiment
CUST2025OZ,Facebook,Test shots with my new Sony Alpha 📸,2024-12-21 06:40:50,0.68,Feedback
CUST2025OZ,Twitter,Test shots with my new Sony Alpha 📸,2025-03-07 17:15:42,-0.77,Complaint
CUST2025RI,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2024-12-22 02:23:05,-0.21,Feedback
CUST2025XY,Facebook,Finally got the new iPhone! 📱,2024-10-01 13:22:02,-0.93,Purchase Intent
CUST2025PP,Facebook,Equinox workouts hit different 💪,2024-10-10 11:49:25,0.29,General Sentiment
CUST2025PP,Facebook,Equinox workouts hit different 💪,2024-11-26 22:00:32,-0.62,Complaint
CUST2025PP,Twitter,Weekly grocery haul from Walmart 🛒,2024-10-21 16:42:08,-0.83,Complaint
CUST2025PP,Twitter,MacBook setup day! Love it 😍,2025-03-19 02:00:47,0.53,Purchase Intent
CUST2025PP,Facebook,Loving my new Gucci outfit! #fashion #luxury,2024-11-13 18:45:34,-0.16,Feedback
CUST2025PB,Instagram,Exploring some new commercial spaces for my next venture!,2024-11-02 19:53:58,0.19,General Sentiment
CUST2025PB,Facebook,Retail leasing is the next big move 🏢,2025-01-02 14:22:46,-0.73,Complaint
CUST2025PB,Facebook,GrubHub never disappoints 😋,2025-01-28 13:53:25,0.36,Feedback
CUST2025PB,Facebook,Netflix & chill kind of evening 🎬,2025-01-10 12:05:30,0.33,General Sentiment
CUST2025LW,Instagram,Loving my new Gucci outfit! #fashion #luxury,2025-02-25 07:51:21,-0.52,Feedback
CUST2025LW,Twitter,Just binged the new season on Amazon Prime!,2025-01-07 14:23:23,-0.89,Complaint
CUST2025LW,Facebook,Shopping spree at Louis Vuitton today 💼✨,2025-02-21 04:43:02,-0.59,Purchase Intent
CUST2025LW,Twitter,Just binged the new season on Amazon Prime!,2024-11-06 20:51:16,-0.87,Complaint
CUST2025LW,Facebook,Just binged the new season on Amazon Prime!,2024-10-16 09:19:00,0.78,Feedback
CUST2025CI,Facebook,Retail leasing is the next big move 🏢,2025-03-14 20:44:13,-0.64,Complaint
CUST2025CI,Instagram,MacBook setup day! Love it 😍,2024-10-02 18:56:31,-0.67,Purchase Intent
CUST2025CI,Facebook,MacBook setup day! Love it 😍,2024-12-10 09:59:17,0.75,Purchase Intent
CUST2025CI,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2024-11-16 19:12:27,-0.65,Complaint
CUST2025CI,Facebook,Can't wait for my business trip to London! 🛫,2024-10-27 12:22:09,-0.75,Purchase Intent
CUST2025FW,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-02-08 07:09:25,0.67,Purchase Intent
CUST2025FW,Facebook,Finally got the new iPhone! 📱,2025-02-25 13:26:46,0.47,Purchase Intent
CUST2025FW,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-12-22 21:02:28,0.35,General Sentiment
CUST2025FW,Instagram,Netflix & chill kind of evening 🎬,2024-10-24 16:48:34,-0.05,General Sentiment
CUST2025FW,Instagram,Netflix & chill kind of evening 🎬,2024-12-27 06:02:55,-0.44,Complaint
CUST2025BT,Instagram,Can't wait for my business trip to London! 🛫,2025-03-02 15:31:45,-0.88,Purchase Intent
CUST2025BT,Instagram,Can't wait for my business trip to London! 🛫,2025-03-12 12:33:42,0.06,Purchase Intent
CUST2025BT,Facebook,Can't wait for my business trip to London! 🛫,2024-11-30 21:56:22,-0.07,Purchase Intent
CUST2025BT,Facebook,GrubHub never disappoints 😋,2025-02-13 01:56:05,0.46,Feedback
CUST2025AV,Twitter,Can't wait for my business trip to London! 🛫,2025-01-20 05:28:31,-0.56,Purchase Intent
CUST2025AV,Facebook,Equinox workouts hit different 💪,2024-12-21 13:05:16,-0.27,Complaint
CUST2025YQ,Instagram,Equinox workouts hit different 💪,2025-03-08 04:05:00,0.46,General Sentiment
CUST2025YQ,Twitter,Finally got the new iPhone! 📱,2025-02-06 16:08:38,0.88,Purchase Intent
CUST2025WM,Twitter,Just binged the new season on Amazon Prime!,2025-01-02 08:46:41,-0.85,Complaint
CUST2025WM,Facebook,GrubHub never disappoints 😋,2024-10-31 17:07:32,-0.74,Feedback
CUST2025WM,Instagram,Netflix & chill kind of evening 🎬,2024-11-29 04:00:22,0.99,Feedback
CUST2025WM,Instagram,Back on the grind at Planet Fitness 🏋️,2025-03-21 12:26:47,-0.42,Complaint
CUST2025WM,Facebook,Retail leasing is the next big move 🏢,2025-03-20 09:32:35,-0.44,Complaint
CUST2025FP,Twitter,GrubHub never disappoints 😋,2024-12-07 02:07:14,0.43,Feedback
CUST2025FP,Facebook,Retail leasing is the next big move 🏢,2024-11-27 03:12:33,-0.47,Complaint
CUST2025PU,Facebook,Loving my new Gucci outfit! #fashion #luxury,2024-10-02 02:17:41,0.66,Feedback
CUST2025ST,Instagram,Equinox workouts hit different 💪,2025-02-18 08:05:44,0.76,Feedback
CUST2025ST,Instagram,Can't wait for my business trip to London! 🛫,2025-02-22 20:31:37,0.55,Purchase Intent
CUST2025ST,Instagram,Trader Joe's has the best snacks!,2025-01-21 22:30:12,0.72,Feedback
CUST2025ST,Facebook,Canon EOS is perfect for portraits!,2025-01-23 20:39:05,0.85,Feedback
CUST2025MU,Instagram,Can't wait for my business trip to London! 🛫,2024-11-23 16:15:48,0.64,Purchase Intent
CUST2025MU,Twitter,Canon EOS is perfect for portraits!,2024-09-28 18:52:21,0.89,Feedback
CUST2025MU,Twitter,Just binged the new season on Amazon Prime!,2025-01-19 17:28:41,-0.97,Complaint
CUST2025MU,Twitter,Retail leasing is the next big move 🏢,2024-10-22 07:00:22,-0.61,Complaint
CUST2025MU,Instagram,Netflix & chill kind of evening 🎬,2025-02-08 16:40:48,0.28,General Sentiment
CUST2025HV,Facebook,Netflix & chill kind of evening 🎬,2024-10-02 18:28:01,-0.92,Complaint
CUST2025HV,Facebook,Can't wait for my business trip to London! 🛫,2024-10-16 16:08:15,0.07,Purchase Intent
CUST2025HV,Facebook,Equinox workouts hit different 💪,2025-01-02 05:47:10,-0.11,General Sentiment
CUST2025HV,Facebook,Weekly grocery haul from Walmart 🛒,2025-01-15 12:07:45,-0.39,Complaint
CUST2025HV,Twitter,Exploring some new commercial spaces for my next venture!,2025-01-19 23:11:17,0.81,Feedback
CUST2025UF,Facebook,GrubHub never disappoints 😋,2024-12-27 23:58:27,0.8,Feedback
CUST2025UF,Facebook,Back on the grind at Planet Fitness 🏋️,2025-02-08 10:51:57,-0.75,Complaint
CUST2025XN,Facebook,Test shots with my new Sony Alpha 📸,2025-01-20 19:02:56,-0.43,Complaint
CUST2025XN,Facebook,Finally got the new iPhone! 📱,2024-12-01 01:56:38,0.05,Purchase Intent
CUST2025XN,Facebook,MacBook setup day! Love it 😍,2024-11-28 06:40:03,-0.87,Purchase Intent
CUST2025XN,Instagram,Trader Joe's has the best snacks!,2025-01-11 11:56:16,0.06,Feedback
CUST2025BW,Instagram,Back on the grind at Planet Fitness 🏋️,2024-12-18 14:31:41,0.99,Feedback
CUST2025BW,Twitter,Back on the grind at Planet Fitness 🏋️,2024-12-11 16:16:19,0.93,Feedback
CUST2025BW,Twitter,Retail leasing is the next big move 🏢,2024-10-03 15:34:25,-0.02,General Sentiment
CUST2025BW,Twitter,Exploring some new commercial spaces for my next venture!,2025-03-11 08:46:10,0.79,Feedback
CUST2025OC,Instagram,Equinox workouts hit different 💪,2024-12-31 07:31:35,0.5,General Sentiment
CUST2025OC,Facebook,Weekly grocery haul from Walmart 🛒,2025-03-04 07:54:09,0.07,General Sentiment
CUST2025OC,Facebook,Canon EOS is perfect for portraits!,2024-11-28 23:26:25,-0.92,Complaint
CUST2025OC,Facebook,Shopping spree at Louis Vuitton today 💼✨,2024-11-23 19:31:15,-0.38,Purchase Intent
CUST2025OC,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-01-17 06:50:16,-0.06,General Sentiment
CUST2025HT,Twitter,Finally got the new iPhone! 📱,2025-03-13 23:14:17,-0.68,Purchase Intent
CUST2025HT,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2024-12-28 06:48:03,0.08,Feedback
CUST2025HT,Facebook,Weekly grocery haul from Walmart 🛒,2024-12-01 13:00:57,-0.43,Complaint
CUST2025HT,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2025-02-03 18:01:34,-0.99,Feedback
CUST2025RM,Twitter,Trader Joe's has the best snacks!,2025-03-17 12:42:40,-0.16,Feedback
CUST2025RM,Instagram,MacBook setup day! Love it 😍,2024-10-16 07:54:49,0.36,Purchase Intent
CUST2025XZ,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-02-18 00:33:31,0.95,Feedback
CUST2025XZ,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-01-04 19:21:46,0.78,Feedback
CUST2025XZ,Twitter,Loving my new Gucci outfit! #fashion #luxury,2024-11-30 00:46:55,-0.47,Feedback
CUST2025XZ,Twitter,Equinox workouts hit different 💪,2024-12-24 12:45:37,0.11,General Sentiment
CUST2025XZ,Instagram,Test shots with my new Sony Alpha 📸,2025-02-19 23:01:28,-0.06,General Sentiment
CUST2025IZ,Facebook,Finally got the new iPhone! 📱,2024-10-03 20:09:25,-0.7,Purchase Intent
CUST2025IZ,Facebook,Weekly grocery haul from Walmart 🛒,2024-11-02 00:43:51,0.51,General Sentiment
CUST2025IZ,Twitter,Exploring some new commercial spaces for my next venture!,2024-10-24 02:02:33,-0.13,General Sentiment
CUST2025IZ,Instagram,Exploring some new commercial spaces for my next venture!,2024-11-05 08:59:49,0.13,General Sentiment
CUST2025IZ,Facebook,Shopping spree at Louis Vuitton today 💼✨,2025-02-05 17:07:14,0.19,Purchase Intent
CUST2025EH,Instagram,GrubHub never disappoints 😋,2025-01-29 13:54:13,0.56,Feedback
CUST2025UN,Instagram,MacBook setup day! Love it 😍,2024-12-02 23:21:35,-0.74,Purchase Intent
CUST2025UN,Twitter,Back on the grind at Planet Fitness 🏋️,2024-09-27 05:06:22,0.04,General Sentiment
CUST2025UN,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2024-10-09 10:27:27,0.78,Feedback
CUST2025UN,Twitter,Trader Joe's has the best snacks!,2025-03-09 17:27:44,0.9,Feedback
CUST2025UN,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2024-12-04 05:15:20,0.43,Feedback
CUST2025OY,Twitter,Weekly grocery haul from Walmart 🛒,2025-03-18 17:22:59,0.24,General Sentiment
CUST2025NG,Twitter,Equinox workouts hit different 💪,2025-01-10 20:25:12,-0.55,Complaint
CUST2025NG,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-01-27 00:14:36,-0.92,Purchase Intent
CUST2025JI,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2024-11-06 07:15:59,-0.06,Feedback
CUST2025JI,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2024-12-14 16:10:00,0.59,General Sentiment
CUST2025NQ,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2025-01-28 21:13:47,-0.41,Feedback
CUST2025NQ,Instagram,Weekly grocery haul from Walmart 🛒,2024-12-18 13:39:38,-0.98,Complaint
CUST2025NQ,Facebook,Loving my new Gucci outfit! #fashion #luxury,2024-10-14 11:21:43,-0.65,Feedback
CUST2025NQ,Facebook,Shopping spree at Louis Vuitton today 💼✨,2024-12-10 07:40:22,0.88,Purchase Intent
CUST2025RU,Instagram,Equinox workouts hit different 💪,2025-03-06 15:55:28,0.51,General Sentiment
CUST2025MV,Twitter,Back on the grind at Planet Fitness 🏋️,2024-12-29 13:34:05,0.54,General Sentiment
CUST2025MV,Facebook,Finally got the new iPhone! 📱,2025-03-25 04:53:43,0.94,Purchase Intent
CUST2025MV,Instagram,Just binged the new season on Amazon Prime!,2024-11-05 09:09:31,-0.14,General Sentiment
CUST2025MV,Facebook,MacBook setup day! Love it 😍,2025-01-07 21:25:02,0.4,Purchase Intent
CUST2025JY,Twitter,MacBook setup day! Love it 😍,2024-11-14 17:34:43,0.41,Purchase Intent
CUST2025JY,Twitter,Can't wait for my business trip to London! 🛫,2024-10-22 09:13:29,0.55,Purchase Intent
CUST2025JY,Twitter,Equinox workouts hit different 💪,2025-02-19 18:45:18,-0.03,General Sentiment
CUST2025OU,Facebook,Shopping spree at Louis Vuitton today 💼✨,2025-02-27 14:42:26,-0.55,Purchase Intent
CUST2025OU,Instagram,Loving my new Gucci outfit! #fashion #luxury,2025-03-01 06:42:20,-0.08,Feedback
CUST2025OU,Facebook,Just binged the new season on Amazon Prime!,2024-09-28 20:29:56,0.63,Feedback
CUST2025OU,Facebook,MacBook setup day! Love it 😍,2024-10-25 19:25:39,-0.14,Purchase Intent
CUST2025OO,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2024-11-25 02:02:51,0.82,Feedback
CUST2025OO,Instagram,Weekly grocery haul from Walmart 🛒,2025-01-30 17:45:52,0.74,Feedback
CUST2025OO,Twitter,Can't wait for my business trip to London! 🛫,2024-12-05 18:53:58,0.44,Purchase Intent
CUST2025OO,Facebook,Weekly grocery haul from Walmart 🛒,2025-01-25 13:48:51,0.38,General Sentiment
CUST2025OO,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2024-09-28 09:54:46,-0.24,Feedback
CUST2025HD,Facebook,Finally got the new iPhone! 📱,2025-02-18 16:17:19,-0.81,Purchase Intent
CUST2025HD,Facebook,Netflix & chill kind of evening 🎬,2025-01-09 23:23:17,0.48,General Sentiment
CUST2025HD,Facebook,Finally got the new iPhone! 📱,2025-01-16 02:29:39,0.76,Purchase Intent
CUST2025HD,Instagram,Canon EOS is perfect for portraits!,2024-11-28 05:58:29,-0.06,General Sentiment
CUST2025HD,Instagram,MacBook setup day! Love it 😍,2024-11-28 13:51:20,0.77,Purchase Intent
CUST2025HI,Instagram,Weekly grocery haul from Walmart 🛒,2025-03-24 19:57:52,-0.11,General Sentiment
CUST2025GQ,Twitter,Weekly grocery haul from Walmart 🛒,2024-11-19 10:46:09,0.04,General Sentiment
CUST2025GQ,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2024-12-04 01:43:30,-0.8,Feedback
CUST2025TE,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2024-10-15 16:01:03,0.18,Feedback
CUST2025TE,Instagram,Back on the grind at Planet Fitness 🏋️,2024-11-04 19:53:08,0.83,Feedback
CUST2025TE,Facebook,Loving my new Gucci outfit! #fashion #luxury,2025-01-31 08:34:22,-0.48,Feedback
CUST2025TE,Instagram,Weekly grocery haul from Walmart 🛒,2024-09-29 09:47:13,-0.9,Complaint
CUST2025LF,Facebook,Exploring some new commercial spaces for my next venture!,2024-10-28 08:26:17,0.34,General Sentiment
CUST2025GD,Instagram,Finally got the new iPhone! 📱,2024-10-14 09:13:42,0.88,Purchase Intent
CUST2025GD,Facebook,Netflix & chill kind of evening 🎬,2024-12-09 23:59:43,-0.95,Complaint
CUST2025GD,Instagram,Exploring some new commercial spaces for my next venture!,2025-01-17 19:31:19,-0.15,General Sentiment
CUST2025GD,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-01-29 12:38:48,0.28,General Sentiment
CUST2025GD,Instagram,Canon EOS is perfect for portraits!,2024-10-30 19:58:25,0.65,Feedback
CUST2025KO,Twitter,Netflix & chill kind of evening 🎬,2025-01-15 01:46:26,-0.85,Complaint
CUST2025VB,Twitter,Equinox workouts hit different 💪,2024-10-07 14:51:26,0.31,General Sentiment
CUST2025SO,Instagram,Finally got the new iPhone! 📱,2025-02-15 22:31:04,-0.78,Purchase Intent
CUST2025SO,Facebook,Exploring some new commercial spaces for my next venture!,2025-01-13 15:24:26,-0.96,Complaint
CUST2025SO,Twitter,Trader Joe's has the best snacks!,2025-03-19 07:56:26,-0.31,Feedback
CUST2025SO,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-11-16 11:03:08,0.84,Feedback
CUST2025SO,Twitter,Loving my new Gucci outfit! #fashion #luxury,2025-03-18 18:04:47,0.23,Feedback
CUST2025IM,Facebook,Finally got the new iPhone! 📱,2024-10-27 10:35:49,0.61,Purchase Intent
CUST2025IM,Instagram,Just binged the new season on Amazon Prime!,2024-11-27 18:16:49,-0.4,Complaint
CUST2025GF,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2024-10-21 10:09:03,-0.93,Feedback
CUST2025GF,Instagram,Canon EOS is perfect for portraits!,2025-02-04 21:47:43,-0.96,Complaint
CUST2025GF,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2024-12-23 21:32:56,0.25,Feedback
CUST2025GF,Twitter,Canon EOS is perfect for portraits!,2025-03-20 08:22:21,-0.65,Complaint
CUST2025CV,Twitter,Shopping spree at Louis Vuitton today 💼✨,2024-10-14 19:34:40,0.61,Purchase Intent
CUST2025CV,Instagram,Just binged the new season on Amazon Prime!,2024-11-29 03:44:36,-0.23,Complaint
CUST2025PC,Facebook,Canon EOS is perfect for portraits!,2024-11-13 03:57:09,0.93,Feedback
CUST2025ZE,Instagram,Can't wait for my business trip to London! 🛫,2024-10-27 22:34:02,0.24,Purchase Intent
CUST2025ZE,Twitter,Finally got the new iPhone! 📱,2024-11-10 15:18:05,0.03,Purchase Intent
CUST2025ZE,Facebook,Retail leasing is the next big move 🏢,2025-01-02 00:01:37,-0.75,Complaint
